influencerId,influencer_name,username,platform,followerCount,status,postId,text,likes,shares,reach,engagement_rate,predictedVirality,createdAt
69119eea5be9910587f8b713,Sheila Walter,sheila_walter,instagram,443146,prospect,b7aa53b6-e900-466f-a083-bf8857dda51e,President size whom join do else fact born future or could walk.,7190,560,170874,4.536,0.364,2025-06-29 15:02:20.539447
69119eea5be9910587f8b713,Sheila Walter,sheila_walter,instagram,443146,prospect,f43dd740-5039-4a8c-9a73-dae0209e6e48,Officer ability artist movie suggest woman floor half quickly someone mind own.,5212,1162,163997,3.887,0.758,2025-03-11 15:46:48.792045
69119eea5be9910587f8b713,Sheila Walter,sheila_walter,instagram,443146,prospect,da3465d9-89cd-40e7-825a-2dd465333140,Firm staff father despite quite challenge exist section support still alone floor maybe read.,2096,309,58322,4.124,0.767,2025-03-27 17:56:00.593808
69119eea5be9910587f8b713,Sheila Walter,sheila_walter,instagram,443146,prospect,7a70bcf8-92ef-4363-b4de-a4a4d900da4b,Stock manager region heavy wonder four still decision run special red apply tend condition maintain hot.,4313,797,175270,2.916,0.308,2025-11-05 16:15:44.954616
69119eea5be9910587f8b713,Sheila Walter,sheila_walter,instagram,443146,prospect,28c0e305-d938-4dfb-a991-7f60a8c4a0ca,Nature front question wrong serious hospital month.,7296,1933,208458,4.427,0.322,2025-03-30 18:05:06.926418
69119eea5be9910587f8b713,Sheila Walter,sheila_walter,instagram,443146,prospect,b37bdb99-31f1-4f8b-ac4d-e885b245b7d9,Hour capital sell oil source sure report leader clear case receive fact certain design security.,3619,461,106364,3.836,0.983,2025-08-19 13:49:15.150436
69119eea5be9910587f8b713,Sheila Walter,sheila_walter,instagram,443146,prospect,db2c1379-b9d8-49f5-9cba-d41002568225,Big size teach heavy work quickly collection argue green listen war bring middle full its.,3211,189,120789,2.815,0.501,2025-02-16 14:05:13.113736
69119eea5be9910587f8b713,Sheila Walter,sheila_walter,instagram,443146,prospect,08b3c111-3eb8-42c6-a76c-269fb8f91075,Drive major read west present heart reality somebody probably.,5144,446,209753,2.665,0.106,2025-09-01 21:00:07.325339
69119eea5be9910587f8b713,Sheila Walter,sheila_walter,instagram,443146,prospect,61d15db2-a67a-470a-9175-3cd1dd69cf6b,Place knowledge activity bring business political training different only would look.,7267,2060,201427,4.63,0.799,2025-08-06 12:48:08.360684
69119eea5be9910587f8b713,Sheila Walter,sheila_walter,instagram,443146,prospect,2e5c58ad-97c6-4b3c-8b5a-1c0e1834a40d,Machine popular its number between as training somebody continue spend after new movie.,7482,414,254600,3.101,0.049,2025-09-12 16:22:48.460428
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,c0e5ea1a-1fc4-4171-a6d5-dac6ca41e052,Whole today Congress out conference never song but can deal.,1810,438,70354,3.195,0.197,2025-02-20 13:13:37.072185
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,c0c91cd8-d9f8-424e-81bb-0e0d8fffc06d,Be by fear whom commercial with probably.,2914,819,59713,6.252,0.54,2025-03-19 20:55:15.680718
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,84fa3889-f21f-4823-b23b-1efb0bd18d4a,Process knowledge officer reason mission worry goal Mrs decide between standard.,2080,562,55889,4.727,0.263,2025-03-16 08:21:22.639577
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,db2865da-4cb9-4e7b-a444-4f6430259856,Whatever own democratic grow campaign performance avoid effort high tough.,921,198,34342,3.258,0.997,2025-05-06 10:44:38.243358
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,ad30c94b-4111-4681-b1da-833d15502390,Vote century data picture especially plan population research nor positive memory clearly start.,1215,334,39466,3.925,0.493,2025-04-10 04:50:47.543684
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,06a2074c-6102-4637-af02-3006c9ac376c,Easy establish mother range image forget become training sing chair something event better woman develop weight.,4575,250,105097,4.591,0.238,2025-09-03 10:39:06.759170
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,ba73aa4e-86c7-4c16-acfc-bb3f1f9deccd,Open southern believe give occur example even between answer fish sell.,4452,1041,95547,5.749,0.786,2025-02-26 15:41:40.715954
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,f7ceddc4-ad85-4456-bdc5-a633ce5b961f,Necessary think I or else rather require price central nothing environment truth police have since.,4559,1042,115302,4.858,0.2,2025-08-01 16:04:23.995627
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,2edff02e-7531-4081-b4ef-fa296b1205aa,Worry sometimes maybe every into walk thing sport figure teach water image fine.,3936,1170,101598,5.026,0.04,2025-01-29 06:22:29.708722
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,3d730c3b-bade-43a0-93a2-2a821458771d,Close arm sea never manage them while interest.,724,196,27141,3.39,0.194,2025-06-09 12:12:45.409499
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,7f702973-7aca-4b76-a2ec-f870bb15894a,Rate quality mother by add couple story account interesting move generation yes product turn yourself.,2782,387,84721,3.741,0.035,2025-10-24 07:23:08.840479
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,9b7cd539-0ad7-477c-9bf4-1cc6af1fbe16,Who purpose think model different avoid style message weight institution here health both trial.,2610,238,88691,3.211,0.905,2025-03-20 07:40:07.776852
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,db992f51-c433-43bd-99cc-86568a03be43,Face low enter able piece hour type upon where.,2328,176,45391,5.517,0.769,2025-06-11 15:44:19.483276
69119eea5be9910587f8b721,Joseph Richards DDS,joseph_richards_dds,instagram,195491,inactive,768ae6fb-ef77-4124-8911-e215e4b70864,Summer arm accept leave fear blue glass reveal I across issue culture more together improve tree.,1402,171,27666,5.686,0.835,2025-01-03 04:00:22.620955
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,6da7c95b-5d4f-4715-8c9d-f0495fd2bec3,Movie especially writer prevent keep cause section accept third.,7722,1084,297029,2.965,0.818,2025-08-11 09:24:10.942745
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,0a4e3ccf-48ef-40ff-b087-77b41c54956f,House season too civil current look professor entire inside.,9065,1852,247180,4.417,0.23,2025-06-22 12:05:21.879669
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,209f839f-b6dd-4d11-ae86-4837ccc10250,Seem sister hundred rise score stay capital whatever society call general add.,2079,519,61282,4.239,0.55,2025-08-03 14:54:07.191902
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,57968d64-d470-4dd2-ada5-beb90d527b89,With scene its face magazine set easy check memory economic short ten yes.,2487,571,65104,4.697,0.945,2025-03-19 13:31:31.579263
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,79510a45-32cb-48ba-addd-5c02d2137565,Red maybe Congress yeah option play director car.,10650,961,263715,4.403,0.534,2025-01-13 00:44:09.260844
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,256df639-edd9-436e-b132-8995fd8ac696,Adult current ten herself modern record woman develop international article interview appear body.,6968,1117,286593,2.821,0.377,2025-04-25 00:10:50.363236
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,6b06e92f-b62a-4941-99dc-be0ff1685db8,Floor answer American appear seat deep line training beyond continue.,10827,2838,277111,4.931,0.403,2025-10-25 08:52:27.330179
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,1c8d23b4-4dea-4200-9593-83cf5d13a906,Protect raise side candidate guess special sea open.,1508,96,62681,2.559,0.074,2025-07-09 14:55:14.662425
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,35c4be08-46a4-4588-a676-ace13cfe18e9,Himself thought candidate sea build only treatment pressure couple relate understand avoid national garden rise writer.,5592,705,179240,3.513,0.919,2025-03-05 08:11:36.425515
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,20b99830-0b37-4468-a757-1245b8845902,Industry represent through service suffer night girl hand picture brother.,4469,1086,100085,5.55,0.443,2025-05-17 18:10:13.563268
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,ee6bcb89-8615-40f6-ab43-db407b9a21c4,So cold ever whose face what article win couple sport manager mouth message avoid.,8442,903,187578,4.982,0.094,2025-05-18 06:21:21.485255
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,c784ef4b-8fff-4845-a257-ae9c82601132,Husband even contain civil design recent these so lay remain modern field detail.,9661,1128,188730,5.717,0.573,2025-08-11 02:08:34.523255
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,395370c0-2bcd-4e43-9e7d-8f7b8d59c34d,Move factor policy walk everyone card them.,5091,515,129298,4.336,0.859,2025-01-17 03:43:33.868295
69119eea5be9910587f8b730,Danielle Ruiz,danielle_ruiz,instagram,495392,inactive,d2cb03eb-fd52-4fad-bfbe-fe33fae2d4a8,Movement ability girl painting hard bar relationship near reveal impact.,3820,652,76734,5.828,0.61,2025-07-11 17:51:24.011181
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,bb0084fa-3822-451b-9b00-f1a0d2ed3196,Computer will Mr without sing sister blood second high president thank.,3243,294,427588,0.827,0.114,2025-07-18 21:37:13.879776
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,71330766-d11c-4313-b4c6-d6208d0653e2,Food daughter picture teach house land role its chance look.,1769,473,376243,0.596,0.882,2025-06-05 12:28:34.946434
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,dcc31cb2-d0cb-479f-af5d-ff13759a9725,Country make role positive again clear concern hour part.,1793,511,402484,0.572,0.82,2025-01-22 18:41:37.891868
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,747c7690-3ec8-448e-ad28-39891271c873,Beyond money risk space owner help again step shake popular analysis eat base.,4896,864,754360,0.764,0.505,2025-02-14 17:26:20.110604
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,cadac122-0374-4864-9981-d28fa09c4325,Whatever blood save full religious dark lose.,4328,982,615845,0.862,0.576,2025-06-26 11:52:25.568810
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,4eb0c866-29c3-4598-90c2-4f2171bf5c97,Look during myself environment myself again and name bill though indeed ability.,5540,494,716643,0.842,0.834,2025-03-12 08:07:12.304428
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,25ba7795-62a8-46d7-ad58-bf633a0761d9,Pretty difficult these his this state both college body big what ground.,2442,185,407782,0.644,0.096,2025-07-13 01:34:32.433131
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,ecb948f7-ec5e-4c70-9c49-4d631e4c3fdf,Time page concern most outside quickly change project.,1107,173,225696,0.567,0.968,2025-04-05 13:29:29.125232
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,e01a5b5e-592f-4dc6-8979-3220d14bc771,Even material hard enter trade sometimes small technology.,1198,235,172800,0.829,0.175,2025-11-03 16:32:55.095135
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,51fc4c23-2586-4cd1-a7e6-0e4ec71cdac2,Hospital return size long attack official where everything bed.,1282,304,227915,0.696,0.202,2025-11-08 22:23:45.897949
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,5a449143-6290-4017-847d-336f2e8f2f7f,Management loss win own PM catch want TV himself near much manage.,3310,494,498123,0.764,0.829,2025-06-18 03:23:52.678170
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,94ba0d7c-1567-488e-a276-ee873ae8c8f8,Money since specific despite beautiful gun data sure gun listen card body treat.,3301,180,522090,0.667,0.308,2025-04-24 03:43:43.040341
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,d1aaab53-c755-46c2-9de4-cd87d96da200,Far century table will tree drug still argue case.,3384,923,519006,0.83,0.753,2025-10-29 16:09:21.773043
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,bbab3b0e-60a1-451d-a4a0-aaadb436e8fb,Receive interesting approach black ok live order.,2017,149,314485,0.689,0.88,2025-02-19 14:22:14.999513
69119eeb5be9910587f8b73f,Anthony Cabrera,anthony_cabrera,youtube,1360237,active,1438e799-242a-430f-9d80-a53b259a5d6c,Baby notice sport change consumer sea security recognize federal in.,1022,201,172113,0.711,0.271,2025-04-16 18:42:41.450852
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,a477e25a-e193-43a9-8f5c-365a27e83b87,Page community civil how interest way lawyer.,21015,1506,185559,12.137,0.693,2025-08-12 01:51:52.306698
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,807ab658-9272-4c48-ab4d-6df5420fd9a8,Remember interest church win miss within by deep people despite contain.,10030,1284,71350,15.857,0.464,2025-08-22 22:10:20.065667
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,13c3fc1b-d77a-40b8-9ae6-befe8f2de908,Local present if herself area he interest establish bit guy single friend dream clear.,15172,1427,141507,11.73,0.889,2025-02-03 09:13:29.260767
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,c1ab6398-02cf-43a8-98dc-4031363fbae9,Could cut upon drive be now and worry low answer behavior.,12687,1053,97994,14.021,0.064,2025-04-07 18:28:51.145025
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,484b824b-c06e-4029-9b4d-5bbffb04c6b1,Matter fire hospital green can push former to me maybe simple age somebody.,15781,3868,139334,14.102,0.974,2025-05-30 13:25:33.540461
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,4a454398-0993-46ff-9a1e-72b2de6a7c6e,Charge leg those behavior responsibility this space pressure shoulder.,19846,4425,163217,14.87,0.104,2025-02-20 11:59:54.747759
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,fe05fcef-842c-49fa-806a-29adf6b2e778,Prepare us game size fund growth task issue three similar hold decade particular avoid charge physical.,9556,647,109340,9.331,0.883,2025-06-06 00:13:44.182170
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,c42d5f03-2482-48d1-83d3-3907ce028d60,Natural why sit beautiful behind finish value claim evidence guy become.,13766,2110,108628,14.615,0.922,2025-02-26 04:30:34.905725
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,fc73e358-4208-4fc8-b5f3-21cbc59de4aa,Without shake kind under vote will major guy expert important people quite kid mention.,11200,899,185695,6.516,0.838,2025-07-15 20:49:09.363657
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,aea4b7d6-155f-42f4-9fa9-b21a504b10c8,Media enjoy then radio per popular scientist each start account table fact citizen.,25330,5719,186260,16.67,0.193,2025-05-06 04:52:55.061599
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,dfc8e060-6362-4509-b919-e3be12aebb0e,Protect give life movement stand board Congress board where however item husband ask garden.,14951,4378,155247,12.45,0.597,2025-07-09 12:19:44.892725
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,79e984e1-bdc4-4680-b3c9-5502366f4268,Everything although choose like policy floor all over.,10622,1849,77761,16.038,0.346,2025-04-30 05:55:33.522783
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,ca208c07-5c8a-4a1b-8efc-0e85efbbd216,Without degree deep age serve institution edge compare center event bank them later.,15891,4717,118115,17.447,0.696,2025-05-12 14:43:08.379981
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,426b2236-e4a0-4521-ab6d-d0aa36cf9429,Store begin top garden send clearly glass industry little.,9049,542,141063,6.799,0.063,2025-08-04 23:57:41.373092
69119eeb5be9910587f8b74f,Melissa Mitchell,melissa_mitchell,tiktok,322421,prospect,6fd1134e-b25a-4809-b730-e52e2922ecb0,Tree now statement night throw cup reveal official certain professional statement same.,11337,637,126577,9.46,0.822,2025-09-16 18:30:22.656228
69119eec5be9910587f8b75f,Alexis Mosley,alexis_mosley,instagram,370442,prospect,dd42da67-7fdb-4bc1-a5c1-ae41ef0ec9cb,Box wide image minute about late strategy call last wide best despite.,1480,218,92181,1.842,0.477,2025-11-03 23:56:36.468535
69119eec5be9910587f8b75f,Alexis Mosley,alexis_mosley,instagram,370442,prospect,c63e0e47-8bcc-4e8d-b24a-4a6d6b90a95b,Over democratic decide course quickly western have hair few.,1722,353,105793,1.961,0.505,2025-04-07 06:08:34.718761
69119eec5be9910587f8b75f,Alexis Mosley,alexis_mosley,instagram,370442,prospect,b30672dc-1fef-4fb0-9e25-65fed1ad5c22,Power lay improve goal my mission share box compare into computer organization myself high.,1944,242,103483,2.112,0.799,2025-09-22 23:56:33.142411
69119eec5be9910587f8b75f,Alexis Mosley,alexis_mosley,instagram,370442,prospect,a254da12-6fff-45cc-ae26-f348b044db1b,Reduce visit town between because student bed administration usually billion seek.,1723,183,83437,2.284,0.034,2025-07-15 14:45:07.329399
69119eec5be9910587f8b75f,Alexis Mosley,alexis_mosley,instagram,370442,prospect,71b0c1fa-a22e-445b-9986-133d8b73aba7,Ok allow face inside development lawyer high crime light buy whose trial include star.,1283,305,83133,1.91,0.242,2025-08-09 16:52:52.441241
69119eec5be9910587f8b75f,Alexis Mosley,alexis_mosley,instagram,370442,prospect,f08aba21-01f2-48f5-a553-b5aabdbc34f8,Site medical environment probably film total training pull above training allow ago.,2394,316,88319,3.068,0.479,2025-09-05 21:10:34.779335
69119eec5be9910587f8b75f,Alexis Mosley,alexis_mosley,instagram,370442,prospect,d1edc618-84da-4679-9113-b5ffd73cad84,Fish color occur involve new hot pattern hotel appear use investment vote hospital road idea fish.,2412,344,164195,1.678,0.598,2025-02-19 16:24:22.618716
69119eec5be9910587f8b75f,Alexis Mosley,alexis_mosley,instagram,370442,prospect,cd199b5e-b5c4-4078-997d-f05f3b20d154,Mean place six successful physical employee need we data.,2644,732,86424,3.906,0.814,2025-01-30 05:53:29.453275
69119eec5be9910587f8b75f,Alexis Mosley,alexis_mosley,instagram,370442,prospect,c520d50f-a0ff-4498-82f4-298f6ffad356,Check peace myself win occur agent safe work play sing cost present develop create subject risk.,2722,255,179961,1.654,0.208,2025-09-11 02:00:28.254352
69119eec5be9910587f8b75f,Alexis Mosley,alexis_mosley,instagram,370442,prospect,a8c51cca-42ae-4c90-8538-620860cb9e17,Ever various physical point often billion learn.,2971,294,160081,2.04,0.156,2025-07-06 20:32:55.045211
69119eec5be9910587f8b76a,Douglas Kline,douglas_kline,youtube,1797854,active,d83940c9-7e86-47f8-93cf-44fe17c03e28,Tree debate beyond somebody including main personal decision information threat plant late.,5973,1451,644389,1.152,0.514,2025-02-20 12:25:28.851436
69119eec5be9910587f8b76a,Douglas Kline,douglas_kline,youtube,1797854,active,2dbdc7cf-e754-44c3-8298-8dd24c7b34e2,Piece talk bring garden get yet outside above miss effort business paper movie military set.,7238,605,1020973,0.768,0.947,2025-03-09 19:52:02.705454
69119eec5be9910587f8b76a,Douglas Kline,douglas_kline,youtube,1797854,active,378a8ba6-e608-46d3-9d62-c6b55d697934,Foreign detail road vote environment loss well.,2752,784,295826,1.195,0.558,2025-04-20 07:07:23.784519
69119eec5be9910587f8b76a,Douglas Kline,douglas_kline,youtube,1797854,active,77902ddf-4b58-4ceb-a6e4-86bf8d2eea22,Job watch two economic cup suffer response which bill soldier onto close day reveal.,7201,1067,774252,1.068,0.406,2025-05-16 22:11:47.547447
69119eec5be9910587f8b76a,Douglas Kline,douglas_kline,youtube,1797854,active,bf409640-98a9-4187-ac7a-0c9d723764ba,Staff performance parent investment note hear plan ask cold almost memory.,8560,741,670056,1.388,0.742,2025-07-04 00:37:38.251183
69119eec5be9910587f8b76a,Douglas Kline,douglas_kline,youtube,1797854,active,e09397d5-d3a1-488a-9a98-04574b211512,Good air conference follow so group authority prevent head single business five action forget let.,5365,457,382249,1.523,0.719,2025-09-07 08:46:03.979397
69119eec5be9910587f8b76a,Douglas Kline,douglas_kline,youtube,1797854,active,10f4c941-8fc7-4d79-bb8e-de31e61415dd,Exist defense design night respond watch space provide off position radio itself spend.,3037,826,302098,1.279,0.596,2025-03-04 03:13:44.931005
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,1fc489b3-1e87-427e-abd6-344346401757,Commercial force him office expect popular task write treatment expect success idea time truth.,361,69,40781,1.054,0.388,2025-01-13 06:24:32.109642
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,784aee43-11c7-4eb2-842a-6bd7a51004b8,Stop indeed feeling first generation bag simple management.,1087,212,159662,0.814,0.399,2025-01-15 18:15:27.336969
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,745f780e-fbe5-403b-b24b-007b4c66d04f,Support whose building hear peace ahead answer action black follow reach job color course.,773,78,155655,0.547,0.463,2025-10-10 22:18:04.464015
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,899d6cd2-e723-4e8a-90ef-0cd45e6ee398,Various test employee size book water avoid.,776,78,95569,0.894,0.098,2025-04-14 06:26:43.196670
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,612a9cc6-cfff-4d34-8aa8-1f139cdd39a7,Recognize understand on build floor challenge once sure time PM property.,1741,312,157501,1.303,0.471,2025-06-13 14:39:34.905102
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,a948ec66-7a59-497d-93f0-40c73d92f1cb,With focus room difficult enough fast bar next their process same day back will.,1610,434,195411,1.046,0.569,2025-01-19 21:33:12.366491
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,77d8b428-3754-4771-aba5-d1c9035c5d03,Could bit decade opportunity month teach set find law child mean trial despite.,1417,145,139063,1.123,0.041,2025-04-25 00:41:23.198287
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,9ed7a652-de2b-4e58-b3d2-939ef99dd6d5,Data hundred attention institution rather week officer bill leave blue book admit leave environment live.,723,172,71081,1.259,0.635,2025-06-16 11:18:26.384879
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,ed4b229f-1e4a-4016-83fc-f7b75a19d7ab,Base issue character maybe meet apply evening best possible rule institution family idea order morning.,596,63,53389,1.234,0.583,2025-06-04 18:49:44.511852
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,0cc46000-ae60-4948-9bf3-84ef6efe2368,Where detail apply along entire assume big difficult per respond.,1193,96,184904,0.697,0.162,2025-05-03 21:23:58.897743
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,d2f629ca-bbe2-47ba-b84a-996719ef13bf,Manager commercial data PM relationship explain about continue traditional performance school.,221,22,40306,0.603,0.475,2025-09-25 08:10:38.576555
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,50ab3660-2b94-4cbb-bd16-2ab9b01c9191,Coach forward lay while program into again window.,1055,153,210055,0.575,0.556,2025-10-04 08:07:04.655637
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,da6415b5-c2a0-42dd-ade0-3e6c2bb4a408,Order wide on major easy body standard.,875,196,91313,1.173,0.342,2025-06-27 21:06:13.723378
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,3a710f9e-d5da-46fd-8a68-998ffd8bb697,Me sense simple beyond sound friend make go nation professional effect learn still feeling free.,1682,93,151111,1.175,0.598,2025-06-12 09:03:49.530758
69119eec5be9910587f8b772,Johnny Williams,johnny_williams,youtube,376765,prospect,e6f467b9-dd79-42fc-9b61-7a80a9f7c6d1,Machine establish mind policy challenge improve detail yes ground all officer receive issue deal become turn.,1421,191,194060,0.831,0.634,2025-04-29 11:03:44.354353
69119eed5be9910587f8b782,Donald Sims,donald_sims,instagram,332865,prospect,730350ca-e992-4bad-a633-5f588b7fa47e,Company travel give former operation war everybody course often reduce street but somebody note society.,2210,373,62057,4.162,0.793,2025-04-19 19:24:59.709015
69119eed5be9910587f8b782,Donald Sims,donald_sims,instagram,332865,prospect,7fb9ae49-0222-4c10-b82f-2dc31c35730b,Letter change whom perhaps professor field explain son administration.,3152,389,94372,3.752,0.993,2025-01-13 20:12:08.945082
69119eed5be9910587f8b782,Donald Sims,donald_sims,instagram,332865,prospect,1f997c80-97d3-4ab9-9352-0a914873d252,Major above good street anyone case these.,4131,926,90574,5.583,0.415,2025-09-04 05:41:24.916824
69119eed5be9910587f8b782,Donald Sims,donald_sims,instagram,332865,prospect,c4d5ac13-f561-4900-aa52-cdf38082a0ee,Choice beat establish you culture one ball despite list great speech PM institution whom better.,4322,269,100318,4.576,0.412,2025-03-23 22:10:57.480618
69119eed5be9910587f8b782,Donald Sims,donald_sims,instagram,332865,prospect,2c5d849c-4f8c-41b9-98d7-88d94d515b58,Job then source cause should economic indicate current figure father until leave contain site street.,4382,656,88809,5.673,0.636,2025-01-31 02:47:22.980084
69119eed5be9910587f8b782,Donald Sims,donald_sims,instagram,332865,prospect,5031d661-b1b2-49c6-b120-721e86cd6214,Various Republican life into inside improve agree next whatever inside sense past few drug.,6757,1473,147937,5.563,0.768,2025-06-10 14:44:13.270702
69119eed5be9910587f8b782,Donald Sims,donald_sims,instagram,332865,prospect,e660a8e0-8b13-4689-9ef2-a148209515d5,There apply suddenly call prove leg several military stuff be establish worry blood organization state.,5477,1150,154033,4.302,0.943,2025-06-27 07:22:55.402195
69119eed5be9910587f8b782,Donald Sims,donald_sims,instagram,332865,prospect,0f94d562-dd43-40cf-94d0-9314b0cab249,Science purpose school apply day century science manager difference.,3430,542,68935,5.762,0.611,2025-07-31 21:00:00.621958
69119eed5be9910587f8b782,Donald Sims,donald_sims,instagram,332865,prospect,a0d44d24-4d07-4581-a79f-5df0da2d6df9,Rest view south perhaps customer attack check they mind easy billion.,5941,1034,181510,3.843,0.076,2025-01-08 17:33:27.445994
69119eed5be9910587f8b782,Donald Sims,donald_sims,instagram,332865,prospect,0e3f4912-6405-4362-b19d-eadd817c6779,Feel low contain dog summer employee partner keep probably.,5226,1041,122294,5.125,0.447,2025-02-08 15:08:43.810610
69119eed5be9910587f8b78d,Alex Thomas,alex_thomas,youtube,893999,inactive,2bb7f146-3d9d-442a-a84f-a67fbe9e01a9,Score national live face property where manage property hospital recently blue indicate interesting agreement lead.,7656,2091,437371,2.229,0.347,2025-06-26 22:05:34.476909
